20111117,0.0960148
20111002,0.0811488
20111005,0.0775896
20110925,0.089037
20110922,0.0927906
20110915,0.1024239
20111023,0.1030008
20110909,0.106715
20111118,0.0949861
20111122,0.0939605
20111012,0.0995758
20111128,0.0973209
20111022,0.1043495
20110903,0.0996873
20110905,0.1026853
20111014,0.1033461
20110917,0.0980316
20111030,0.0955147
20111025,0.1023054
20111111,0.0987969
20111127,0.0974636
20111109,0.099957
20110907,0.101668
20111010,0.093955
20111108,0.1044268
20111110,0.099973
20111121,0.0920995
20111028,0.0951434
20110924,0.0880333
20111015,0.10333
20111105,0.1046951
20111103,0.103216
20110919,0.0959199
20111009,0.0890003
20110902,0.1019165
20110923,0.0885519
20111029,0.0955147
20110912,0.1078488
20111019,0.1068649
20111017,0.0979354
20111027,0.0980382
20110911,0.1083076
20111116,0.0914176
20110913,0.1051472
20111129,0.0964836
20111018,0.1017777
20111001,0.0824485
20110918,0.0955873
20111112,0.0988442
20110916,0.1012119
20111026,0.1018662
20111024,0.1029804
20111003,0.0787467
20111006,0.0769918
20111130,0.099706
20111004,0.07714
20111020,0.1073076
20110928,0.0856076
20111106,0.1041076
20111123,0.0947011
20110920,0.0959037
20111104,0.1046694
20111016,0.0997405
20111102,0.0997989
20111126,0.0960808
20110921,0.0940024
20111115,0.0931856
20111124,0.0958802
20111120,0.0915933
20110901,0.1024106
20110908,0.101366
20110926,0.0887934
20111125,0.0962643
20111007,0.077293
20111107,0.1041328
20110914,0.1024478
20111011,0.0975589
20111013,0.1032012
20110904,0.102725
20111101,0.0949289
20111021,0.1066899
20110930,0.0837128
20111008,0.0889857
20111031,0.0947157
20111113,0.0986104
20110906,0.1032925
20110910,0.1067081
20110929,0.0855996
20111119,0.0940377
20111114,0.0956704
20110927,0.0867675
