20111117,0.0939106
20111002,0.079567
20111005,0.0779421
20110925,0.0871013
20110922,0.09495
20110915,0.101801
20111023,0.1039516
20110909,0.1012375
20111118,0.0939158
20111122,0.0908137
20111012,0.1027805
20111128,0.0983673
20111022,0.1059229
20110903,0.0969657
20110905,0.0966225
20111014,0.1081226
20110917,0.0974695
20111030,0.0939841
20111025,0.1024398
20111111,0.1022154
20111127,0.0989016
20111109,0.1034973
20110907,0.0972157
20111010,0.0959875
20111108,0.1039051
20111110,0.1035003
20111121,0.0907697
20111028,0.0939881
20110924,0.087147
20111015,0.1081475
20111105,0.1062708
20111103,0.1036448
20110919,0.0968743
20111009,0.0930862
20110902,0.0998557
20110923,0.0903976
20111029,0.0940051
20110912,0.1060039
20111019,0.1089447
20111017,0.1060913
20111027,0.1005638
20110911,0.1055631
20111116,0.0938745
20110913,0.1048718
20111129,0.0973497
20111018,0.1088763
20111001,0.0813676
20110918,0.0954639
20111112,0.1022603
20110916,0.1012471
20111026,0.102142
20111024,0.1039565
20111003,0.0779489
20111006,0.0788013
20111130,0.1000518
20111004,0.0765848
20111020,0.1097937
20110928,0.0839475
20111106,0.1055009
20111123,0.0917164
20110920,0.0968625
20111104,0.1056012
20111016,0.1060994
20111102,0.0999812
20111126,0.0975869
20110921,0.0969586
20111115,0.097222
20111124,0.0946542
20111120,0.0916104
20110901,0.1003186
20110908,0.0969639
20110926,0.087561
20111125,0.0954658
20111007,0.0783971
20111107,0.1040281
20110914,0.1018044
20111011,0.0991348
20111013,0.1070105
20110904,0.0979945
20111101,0.0911946
20111021,0.108622
20110930,0.0824355
20111008,0.0905428
20111031,0.0930208
20111113,0.1024466
20110906,0.0971327
20110910,0.1032202
20110929,0.0839406
20111119,0.0916104
20111114,0.0972197
20110927,0.0863915
