20111117,0.0985126
20111002,0.0866865
20111005,0.0853333
20110925,0.0942797
20110922,0.1022477
20110915,0.1082267
20111023,0.1135441
20110909,0.1083155
20111118,0.097272
20111122,0.095873
20111012,0.1081543
20111128,0.1116111
20111022,0.114735
20110903,0.105078
20110905,0.103329
20111014,0.1102496
20110917,0.1069854
20111030,0.109903
20111025,0.1128207
20111111,0.106342
20111127,0.1112334
20111109,0.1092515
20110907,0.102822
20111010,0.1009199
20111108,0.1101571
20111110,0.1077277
20111121,0.0932894
20111028,0.1074812
20110924,0.0943084
20111015,0.1102635
20111105,0.1146787
20111103,0.1137428
20110919,0.1046672
20111009,0.0992577
20110902,0.1056503
20110923,0.0974229
20111029,0.1099438
20110912,0.1146185
20111019,0.1127413
20111017,0.1096535
20111027,0.1130767
20110911,0.1139467
20111116,0.0984724
20110913,0.1120188
20111129,0.1116687
20111018,0.112698
20111001,0.0876425
20110918,0.104455
20111112,0.1041287
20110916,0.1079169
20111026,0.1130711
20111024,0.1135648
20111003,0.0855068
20111006,0.0858288
20111130,0.1149012
20111004,0.0848889
20111020,0.1141898
20110928,0.0895949
20111106,0.112408
20111123,0.0963976
20110920,0.1046806
20111104,0.1147433
20111016,0.1114656
20111102,0.111192
20111126,0.1084664
20110921,0.1042974
20111115,0.1013556
20111124,0.0999742
20111120,0.0932715
20110901,0.1058748
20110908,0.103361
20110926,0.0946044
20111125,0.1033447
20111007,0.0854898
20111107,0.1106912
20110914,0.1098642
20111011,0.1040243
20111013,0.110122
20110904,0.104613
20111101,0.1073347
20111021,0.1148665
20110930,0.0882414
20111008,0.0969371
20111031,0.1093995
20111113,0.1037884
20110906,0.1026508
20110910,0.1126023
20110929,0.0895901
20111119,0.0955775
20111114,0.1025204
20110927,0.0936478
