20111108,0.2547969
20111020,0.2676285
20110928,0.2992269
20111117,0.2562242
20111016,0.2737041
20111008,0.2925516
20110920,0.2786203
20110919,0.2786285
20111119,0.2541707
20110925,0.2926605
20111116,0.256429
20111126,0.2335828
20110924,0.2920038
20110904,0.2799924
20110910,0.269832
20111110,0.2546865
20110930,0.3001968
20110926,0.2929752
20111118,0.2566099
20111029,0.2630405
20110912,0.2668457
20111006,0.3051209
20111017,0.2757949
20111124,0.2406995
20110917,0.2769728
20111011,0.2844344
20111104,0.2556722
20111005,0.3053256
20110922,0.2811097
20110918,0.2797568
20111012,0.2811472
20110921,0.2788836
20111003,0.3047966
20111123,0.2425061
20110908,0.28115
20111022,0.2624784
20111013,0.2778371
20111101,0.264013
20110913,0.2694447
20111010,0.288393
20111112,0.2546659
20111129,0.2252718
20111111,0.2535659
20111031,0.2617595
20111103,0.2573366
20111128,0.2258043
20110902,0.277888
20110906,0.283188
20111014,0.2751848
20111105,0.2553764
20111122,0.2430691
20111019,0.2712679
20111025,0.2628569
20110901,0.2776113
20111113,0.2558143
20111102,0.26096
20111018,0.2713864
20111030,0.2623377
20110929,0.2992166
20111009,0.2903129
20111114,0.2546059
20111021,0.2666697
20111023,0.2641297
20111002,0.3022414
20111001,0.3004561
20110905,0.2823598
20110903,0.2787964
20111125,0.2370664
20111120,0.2510251
20111106,0.2576375
20111024,0.263402
20111028,0.2649743
20110916,0.2766632
20111007,0.3047777
20110907,0.2828167
20111127,0.2296608
20111027,0.2643133
20110911,0.2682514
20110927,0.2936435
20111004,0.3058138
20111107,0.2568532
20110915,0.2765163
20111109,0.2545584
20111115,0.2542785
20111026,0.2637794
20110923,0.2874366
20111130,0.2206445
20110909,0.2753465
20110914,0.2755566
20111015,0.274094
20111121,0.249051
