20111108,0.0
20111020,0.0
20110928,0.0
20111117,0.0
20111016,0.0
20111008,0.0
20110920,0.0
20110919,0.0
20111119,0.0
20110925,0.0
20111116,0.0
20111126,0.0
20110924,0.0
20110904,0.0
20110910,0.0
20111110,0.0
20110930,0.0
20110926,0.0
20111118,0.0
20111029,0.0
20110912,0.0
20111006,0.0
20111017,0.0
20111124,0.0
20110917,0.0
20111011,0.0
20111104,0.0
20111005,0.0
20110922,0.0
20110918,0.0
20111012,0.0
20110921,0.0
20111003,0.0
20111123,0.0
20110908,0.0
20111022,0.0
20111013,0.0
20111101,0.0
20110913,0.0
20111010,0.0
20111112,0.0
20111129,0.0
20111111,0.0
20111031,0.0
20111103,0.0
20111128,0.0
20110902,0.0
20110906,0.0
20111014,0.0
20111105,0.0
20111122,0.0
20111019,0.0
20111025,0.0
20110901,0.0
20111113,0.0
20111102,0.0
20111018,0.0
20111030,0.0
20110929,0.0
20111009,0.0
20111114,0.0
20111021,0.0
20111023,0.0
20111002,0.0
20111001,0.0
20110905,0.0
20110903,0.0
20111125,0.0
20111120,0.0
20111106,0.0
20111024,0.0
20111028,0.0
20110916,0.0
20111007,0.0
20110907,0.0
20111127,0.0
20111027,0.0
20110911,0.0
20110927,0.0
20111004,0.0
20111107,0.0
20110915,0.0
20111109,0.0
20111115,0.0
20111026,0.0
20110923,0.0
20111130,0.0
20110909,0.0
20110914,0.0
20111015,0.0
20111121,0.0
